SaleID,InvoiceID,ProductID,Date,Customer,PaymentMode,Quantity,Total
S001,INV1000,14,2025-04-11,Customer97,UPI,3,246
S002,INV1001,208,2025-04-14,Customer73,UPI,5,75
S003,INV1002,19,2025-04-03,Customer32,Cash,2,36
S004,INV1003,201,2025-03-23,Customer76,Cash,4,356
S005,INV1004,251,2025-04-03,Customer98,UPI,4,5996
S006,INV1005,12,2025-03-18,Customer33,UPI,1,147
S007,INV1006,240,2025-03-29,Customer67,Card,4,4800
S008,INV1007,210,2025-03-19,Customer58,UPI,4,240
S009,INV1008,240,2025-04-03,Customer2,Cash,5,6000
S010,INV1009,13,2025-04-11,Customer30,UPI,5,240
S011,INV1010,257,2025-04-06,Customer14,Card,6,120
S012,INV1011,245,2025-04-13,Customer95,Card,1,400
S013,INV1012,254,2025-03-20,Customer41,UPI,2,300
S014,INV1013,218,2025-03-25,Customer90,Card,6,5994
S015,INV1014,9,2025-04-10,Customer90,Cash,9,1287
S016,INV1015,231,2025-04-01,Customer68,Cash,4,1996
S017,INV1016,260,2025-04-15,Customer10,UPI,4,11996
S018,INV1017,212,2025-03-29,Customer41,UPI,9,360
S019,INV1018,203,2025-03-23,Customer20,Card,2,40
S020,INV1019,224,2025-03-19,Customer72,UPI,8,96000
S021,INV1020,229,2025-04-04,Customer85,Card,9,13500
S022,INV1021,203,2025-03-19,Customer97,Card,9,180
S023,INV1022,247,2025-04-07,Customer99,Cash,6,1500
S024,INV1023,238,2025-04-15,Customer68,Card,10,20000
S025,INV1024,218,2025-04-07,Customer82,UPI,5,4995
S026,INV1025,16,2025-04-04,Customer11,Card,1,48
S027,INV1026,212,2025-03-19,Customer61,Cash,6,240
S028,INV1027,2,2025-03-30,Customer99,UPI,2,132
S029,INV1028,8,2025-04-06,Customer15,Card,9,1323
S030,INV1029,4,2025-04-08,Customer88,Card,2,66
S031,INV1030,206,2025-04-09,Customer13,UPI,7,175
S032,INV1031,255,2025-03-23,Customer60,Cash,8,2400
S033,INV1032,246,2025-04-10,Customer2,Cash,8,2800
S034,INV1033,205,2025-04-13,Customer23,UPI,9,1080
S035,INV1034,15,2025-04-05,Customer95,Card,1,128
S036,INV1035,214,2025-03-31,Customer95,UPI,10,350000
S037,INV1036,9,2025-03-23,Customer76,Card,5,715
S038,INV1037,240,2025-03-29,Customer9,Card,5,6000
S039,INV1038,228,2025-04-16,Customer48,Cash,2,64000
S040,INV1039,269,2025-04-06,Customer85,Card,2,998
S041,INV1040,209,2025-04-04,Customer81,Cash,5,150
S042,INV1041,19,2025-04-04,Customer59,UPI,4,72
S043,INV1042,17,2025-03-19,Customer27,Cash,10,1180
S044,INV1043,273,2025-03-26,Customer17,Card,7,13993
S045,INV1044,262,2025-04-09,Customer69,Card,5,3995
S046,INV1045,201,2025-03-26,Customer37,Cash,6,534
S047,INV1046,14,2025-03-28,Customer15,Cash,7,574
S048,INV1047,229,2025-03-22,Customer41,UPI,9,13500
S049,INV1048,208,2025-03-24,Customer56,Card,8,120
S050,INV1049,233,2025-04-01,Customer77,Cash,8,9600
